"certId","createdAt","target","grade","verdict","soldViaOrder","payTx","withinDeadline"
"cc-a98885cb-20260705150643","2026-07-05T15:06:43.789Z","Axion","C·70","conditional","","","true"
"cc-a98885cb-20260705152813","2026-07-05T15:28:13.816Z","Axion","B·82","conditional","","0x599d4f21841e2aee650f7347ee437fd6a8b409bc1ada119cca381da9bd1acfde","true"
"cc-a98885cb-20260706074029","2026-07-06T07:40:29.046Z","Axion","A·88","certified","","0x500923c5d41068820773caa37519725aaed365d5e704e7f83695723a385447cd|0x611ae210b7ecd8a6bb0700f80f7d5250d21d7de1dd487935276e94fed562d4a9","true"
"cc-e05abaea-20260706074504","2026-07-06T07:45:04.403Z","AlphaTrack","A·88","certified","","0xf316387d66d94bf2167069a1ae86548950ea01decdde0e8d407e3d09a37d43f3|0x19c08bff64acb82b700dd7669ca412fe854da1732f4a6762da08079e4f1645ba","true"
"cc-9753b752-20260706074511","2026-07-06T07:45:11.166Z","DCA Signal AI Agent","F·0","not_certified","","","true"
"cc-0dfd114d-20260706074524","2026-07-06T07:45:24.836Z","Manga Localizer Agent","F·0","not_certified","","","true"
"cc-13506a9a-20260706074951","2026-07-06T07:49:51.328Z","OpsPilot","B·84","conditional","","0xbf95d81c011ae7cac0e3ae6e6910a6e1a8e6144c2710c1918233b66a62661f69|0x846cd906fedf9faccc2eccf0f88c71a6f142d96cbc575bd09fb24ba9fcf8ca08","true"
"cc-ba90fcf8-20260706075415","2026-07-06T07:54:15.533Z","SwapCat","A·96","certified","","0xa6df969b730e94234aac80fdd6c284952a97795d3c72cdb0ea0eaed34edcc8a7|0xdb3b3b218b801e7889538d79c9c806bc42d61fdb33be601c1da1fc870945d68e","true"
"cc-e9df1c5e-20260706080018","2026-07-06T08:00:18.135Z","Surety","B·84","conditional","","0xceb41a7b52d872804aac8828ae1ba58e45f89cb113c049940f6f12f75c997de4|0x7827baa26ca37ea7f4b575719c0ea4d9cb8e1b6f625e2e1fa571ca5b3afdf536","true"
"cc-9753b752-20260706080139","2026-07-06T08:01:39.093Z","DCA Signal AI Agent","F·0","not_certified","","","true"
"cc-9753b752-20260706080910","2026-07-06T08:09:10.819Z","DCA Signal AI Agent","A·96","certified","","0x598cb54800f9ef37e0090694784c8e121fcb627c926976eedcf1de3260079ebe|0xd1a9fc311f9f1f6b3fa694bfdd4ce240244c4fe404a52d9f56daf7dfcc929efd","true"
"cc-49373b68-20260706085206","2026-07-06T08:52:06.402Z","Polymind","F·0","not_certified","765f6713-7c72-4e85-9ca7-b5ff1a2744f5","","true"
"cc-49373b68-20260706085959","2026-07-06T08:59:59.001Z","Polymind","A·88","certified","","0x9eeb4a29677b1aafa914c2d5eb99290ce6e7d49a0052e486cc7058eae3c52359|0xc3e1443278c457c502a17d9b488a8a420888e67ee59d0c541934a1ee0286995f","true"
"cc-c48d4feb-20260706093448","2026-07-06T09:34:48.028Z","Receipt Agent","C·69","conditional","0d0b97bb-5942-4a9c-9caa-dadc6597c4ba","0x60e1e072c8a397264d4395d1e37c93d4cd403566d8b4debb889a50acaa8e0c0c","true"
"cc-e9df1c5e-20260706093518","2026-07-06T09:35:18.743Z","Surety","B·84","conditional","9c296b70-56f2-4e9b-8c80-af219506a55f","0xda01f6844219c39c54aceec3dcff614178eaa2dd575fc884e58130f8220133cf","true"
"cc-47460383-20260706100512","2026-07-06T10:05:12.487Z","PayGuard","A·92","certified","","0x2f5daa210bd95105ca072e654099395d425fe2395b0cf7af41ecb5184ba18bf7|0x2a75e0c42c9f985bf03bbf796935c9fd0b645947a72f5c77979daee16393fa5c","true"
"cc-47460383-20260706123118","2026-07-06T12:31:18.073Z","PayGuard","B·82","conditional","1a25bbfd-a277-4ade-bc9e-2444a40f4835","0xbba819c1b0e0e176f3a5c34d8e373cc568d782759b218f65bb02a8c5176b1bc5","true"
"cc-1a6b6e0c-20260707025914","2026-07-07T02:59:14.195Z","RateCard","A·91","certified","","0x0b4c5eb899bf657260086574bbaff4b56074b0afd94c7dabd7bcaa47b9d21c6f|0x66ca837d9e6920113fb5d2d404824f64e5d279d1204297e012f49017c9fd63a4","true"
"cc-0dfd114d-20260707072755","2026-07-07T07:27:55.845Z","Manga Localizer Agent","A·93","certified","","0x34c9e601f27df82c100ad4673ea7209219cc493a68aa7d3b96b1f7c917c29596|0xf92eea04bd6e0040737e5acefe78813046df38ba5f5fc98c1358b937144c2ab1","true"
"cc-0dfd114d-20260707073840","2026-07-07T07:38:40.366Z","Manga Localizer Agent","F·28","not_certified","d3cbd9bd-1b79-4e48-9082-6456aaf7ff68","0xcbb938bfbb1d08ee4ac97ee77fce389669fdd7489fbf2b51e9da05b344777bbe","true"
"cc-0dfd114d-20260707074531","2026-07-07T07:45:31.980Z","Manga Localizer Agent","F·0","not_certified","","","true"
"cc-8c012f62-20260708063354","2026-07-08T06:33:54.225Z","GhostWriter","F·0","not_certified","835350a7-153d-45b6-9cfe-cd172a01cbf6","","true"
"cc-8c012f62-20260708064323","2026-07-08T06:43:23.299Z","GhostWriter","A·88","certified","","0x9aedecc177baf54339ff4ece054138ed643045b6328ad4fdbb0f9d26a15dfe79|0x07bd8bed6f365832ae1832b8ed6ae4541aa024ec0c172d0efa7f09e58a35d3c7","true"
"cc-8c012f62-20260708065514","2026-07-08T06:55:14.460Z","GhostWriter","B·82","certified","","0x4c5bf2ad208d8f0ea22bd845a6938158e9b973189626bd1befb19ab812640b27|0x11c8b4f4a5cc997a7b4e3bd6b7295b3345399439ddde7f5ab99ef69adb9602d0","true"
"cc-8bf1ef7b-20260708221829","2026-07-08T22:18:29.201Z","Warranty","C·67","conditional","2d8d5051-6c1d-43ba-a745-5dc2341b35d4","0x2772338c83673126d617a8c5a85228472f7919ea2bcc49987bdc82c9359b04a7","true"
"cc-0df4b4bf-20260709041248","2026-07-09T04:12:48.014Z","TraderScan","B·82","conditional","","0x80888d493c2489aad455131653467c3da477e0fce33cdbcff6a7bb236934f8d2","true"
"cc-29e8cca4-20260709041620","2026-07-09T04:16:20.967Z","SettleProof","A·92","certified","","0x13688920486860608d05245db926ada0ad39c3f5d3b44ae2048d6404801c4677","true"
"cc-0df4b4bf-20260709051317","2026-07-09T05:13:17.617Z","TraderScan","F·0","not_certified","c50a6107-39b5-4c01-8b24-b83aa9060e94","","true"
"cc-0df4b4bf-20260709062632","2026-07-09T06:26:32.417Z","TraderScan","B·82","conditional","","0x380d244c70d8943abb85a494bc345e7b60ab0093f91c0ebef6f6e064e757b9b3","true"
"cc-29e8cca4-20260709073839","2026-07-09T07:38:39.207Z","SettleProof","F·0","not_certified","416fd83d-da88-402f-b1d4-076d8e5e1bcd","","true"
"cc-29e8cca4-20260709084335","2026-07-09T08:43:35.837Z","SettleProof","F·0","not_certified","","","true"
"cc-29e8cca4-20260709091429","2026-07-09T09:14:29.121Z","SettleProof","A·92","certified","","0x33e069f8d401016d391e9e52d453a6d5f640799c07fb6be1785a3cb2003374d8","true"
